"Block","Page","id","observed_on","observed_time","taxon.id","taxon.name","taxon.rank","quality_grade","user.id","user.login","user.observations_count","user.identifications_count","user.created_at","location.lat","location.lon","mappable","place.id"
1,272,"146661194","2023-01-15","2023-01-15T14:50:00-06:00","558434","Spatula cyanoptera","species","research","451481","aprilsee","8538","375","2017-04-14T16:37:31+00:00","30.2901066704","-97.6924463877","TRUE","1 18 431 9853 53217 53218 53222 59613 60211 62332 63856 65181 66741 67465 68119 82256 97394 113590 119033 124748 147630 147632 160119"
1,272,"146661193","2023-01-14","2023-01-14T15:55:00-06:00","154721","Brachygastra mellifica","species","research","451481","aprilsee","8538","375","2017-04-14T16:37:31+00:00","30.3069680814","-97.6965582862","TRUE","1 18 431 9853 53217 53218 53222 59613 60211 62332 63856 65181 66741 67465 68119 82256 97394 113590 124748 160119"
1,272,"146660959","2023-01-16","2023-01-16T11:09:43+13:00","51988","Physalis peruviana","species","research","15329","stephen_thorpe","23695","73188","2013-04-20T07:52:11+00:00","-36.930539","174.689408","TRUE","6803 8345 50431 67589 67605 83350 83434 91170 94916 94979 97393 117580 117600 117608 119009 119041 119740 119776 128329 137680 146951 150566 152068 156277"
1,272,"146660801","2023-01-15","2023-01-15T20:24:59-06:00","77666","Lepidium densiflorum","species","needs_id","292489","elliotgreiner","52684","47455","2016-08-07T18:02:03+00:00","41.9175584615","-87.6834614855","TRUE","1 35 1859 9853 49906 51894 57482 59613 59652 59954 59956 61551 63038 64422 64423 66741 81418 81457 82256 82257 97394 116535 118423 120500 122057 124278 145744"
1,272,"146660546","2023-01-16","2023-01-16T11:06:39+13:00","481316","Neolema ogloblini","species","research","15329","stephen_thorpe","23695","73188","2013-04-20T07:52:11+00:00","-36.930284","174.689402","TRUE","6803 8345 50431 67589 67605 83350 83434 91170 94916 94979 97393 117580 117600 117608 119009 119041 119740 119776 128329 137680 146951 150566 152068 156277"
1,272,"146660326","2023-01-16","2023-01-16T11:01:26+13:00","481316","Neolema ogloblini","species","needs_id","15329","stephen_thorpe","23695","73188","2013-04-20T07:52:11+00:00","-36.930284","174.689402","TRUE","6803 8345 50431 67589 67605 83350 83434 91170 94916 94979 97393 117580 117600 117608 119009 119041 119740 119776 128329 137680 146951 150566 152068 156277"
1,272,"146659876","2023-01-16","2023-01-16T10:59:49+13:00","79382","Tradescantia fluminensis","species","research","15329","stephen_thorpe","23695","73188","2013-04-20T07:52:11+00:00","-36.930284","174.689402","TRUE","6803 8345 50431 67589 67605 83350 83434 91170 94916 94979 97393 117580 117600 117608 119009 119041 119740 119776 128329 137680 146951 150566 152068 156277"
1,272,"146658741","2023-01-16","2023-01-16T10:47:14+13:00","75386","Alternanthera philoxeroides","species","research","15329","stephen_thorpe","23695","73188","2013-04-20T07:52:11+00:00","-36.930199","174.68942","TRUE","6803 8345 50431 67589 67605 83350 83434 91170 94916 94979 97393 117580 117600 117608 119009 119041 119740 119776 128329 137680 146951 150566 152068 156277"
1,272,"146657867","2023-01-16","2023-01-16T11:53:16+10:30","181615","Lycium ferocissimum","species","research","1178757","saltmarshsteve","23999","16155","2018-09-02T08:17:27+00:00","-34.5699919997","137.8806990997","TRUE","6744 6899 19355 97393 117992 124909 124910 124968 129294 187328"
1,272,"146655571","2023-01-07","2023-01-07T21:51:59+03:00","48200","Melolonthinae","subfamily","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3762716667","39.98773","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,272,"146655405","2023-01-07","2023-01-07T21:50:12+03:00","47867","Sparassidae","family","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3761833333","39.9876783333","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,272,"146655304","2023-01-07","2023-01-07T21:48:25+03:00","766125","Atychogryllacris","genus","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3761466667","39.987645","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,272,"146655252","2023-01-07","2023-01-07T21:48:10+03:00","165763","Ochna serrulata","species","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3452353263","40.0276539233","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123"
1,272,"146655093","2023-01-07","2023-01-07T21:46:24+03:00","47535","Araneidae","family","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3760833333","39.9876783333","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,272,"146654927","2023-01-07","2023-01-07T21:40:00+03:00","50003","Deinopidae","family","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3756916667","39.9876133333","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,272,"146651599","2023-01-15","2023-01-15T18:10:08-06:00","122767","Columba livia domestica","variety","research","292489","elliotgreiner","52684","47455","2016-08-07T18:02:03+00:00","41.9071371993","-87.6870041807","TRUE","1 35 1859 9853 49906 51894 57482 59613 59652 59954 59956 61551 63038 64422 64423 66741 81418 81457 82256 82257 97394 116535 118423 120500 122057 124278 145744"
1,272,"146650488","2023-01-16","2023-01-16T09:53:06+10:30","58876","Polycarpon tetraphyllum","species","needs_id","125674","orchidrose","3634","2008","2015-08-21T07:02:39+00:00","-34.9027110859","138.5202890212","TRUE","6744 6899 19352 97393 117992 124909 124910 124968 129294 146094"
1,272,"146650108","2023-01-16","2023-01-16T09:54:05+10:30","49456","Coccidae","family","needs_id","125674","orchidrose","3634","2008","2015-08-21T07:02:39+00:00","-34.8195254864","138.4121619055","TRUE","6744 6899 19352 97393 117992 124909 124910 124968 129294 146094"
1,272,"146649496","2023-01-07","2023-01-07T21:38:23+03:00","84643","Symphyta","suborder","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.37562","39.9876466667","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123"
1,273,"146649366","2023-01-07","2023-01-07T21:36:47+03:00","47485","Stylommatophora","order","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3757283333","39.987605","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123"
1,273,"146648780","2023-01-07","2023-01-07T21:34:41+03:00","120481","Mogoplistidae","family","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3756966667","39.9878","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123"
1,273,"146648687","2023-01-07","2023-01-07T21:33:39+03:00","461451","Ectobiidae","family","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3757533333","39.9877883333","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,273,"146648484","2023-01-07","2023-01-07T21:31:31+03:00","47371","Theridiidae","family","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3759633333","39.9879633333","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,273,"146648464","2023-01-15","2023-01-15T15:39:31-05:00","1113584","Radulomyces copelandii","species","needs_id","1181734","flutterbyflutterby","4041","439","2018-09-03T17:43:03+00:00","34.1350166667","-84.701645","TRUE","1 23 947 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 127683 127684 128746 129238 132629 133117 154269"
1,273,"146648438","2023-01-15","2023-01-15T15:15:08-05:00","49490","Cladonia","genus","needs_id","1181734","flutterbyflutterby","4041","439","2018-09-03T17:43:03+00:00","34.1352833333","-84.7037366667","TRUE","1 23 947 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 127683 127684 128746 129238 132629 133117 154269"
1,273,"146648434","2023-01-15","2023-01-15T15:03:59-05:00","851026","Sceptridium","genus","needs_id","1181734","flutterbyflutterby","4041","439","2018-09-03T17:43:03+00:00","34.1371945","-84.7026966667","TRUE","1 23 947 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 127683 127684 128746 129238 132629 133117 154269"
1,273,"146648409","2023-01-15","2023-01-15T15:01:34-05:00","49490","Cladonia","genus","needs_id","1181734","flutterbyflutterby","4041","439","2018-09-03T17:43:03+00:00","34.1366278333","-84.70327","TRUE","1 23 947 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 127683 127684 128746 129238 132629 133117 154269"
1,273,"146648394","2023-01-15","2023-01-15T14:49:02-05:00","49490","Cladonia","genus","needs_id","1181734","flutterbyflutterby","4041","439","2018-09-03T17:43:03+00:00","34.1378695","-84.703895","TRUE","1 23 947 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 127683 127684 128746 129238 132629 133117 154269"
1,273,"146648358","2023-01-15","2023-01-15T14:47:36-05:00","49490","Cladonia","genus","needs_id","1181734","flutterbyflutterby","4041","439","2018-09-03T17:43:03+00:00","34.1378638333","-84.7038583333","TRUE","1 23 947 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 127683 127684 128746 129238 132629 133117 154269"
1,273,"146648345","2023-01-07","2023-01-07T21:29:17+03:00","371314","Colasposoma","genus","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3759666667","39.988","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,273,"146648304","2023-01-15","2023-01-15T14:10:42-05:00","737929","Utterbackiana suborbiculata","species","research","1181734","flutterbyflutterby","4041","439","2018-09-03T17:43:03+00:00","34.1492888333","-84.715805","TRUE","1 23 947 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 127683 127684 128746 129238 132629 133117 154269"
1,273,"146648248","2023-01-15","2023-01-15T14:07:57-05:00","899469","Anodontini","tribe","needs_id","1181734","flutterbyflutterby","4041","439","2018-09-03T17:43:03+00:00","34.1496055","-84.7159416667","TRUE","1 23 947 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 127683 127684 128746 129238 132629 133117 154269"
1,273,"146648223","2023-01-07","2023-01-07T21:27:42+03:00","578784","Pegesimallus","genus","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3760116667","39.9879383333","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,273,"146648185","2023-01-15","2023-01-15T14:06:49-05:00","64006","Corbicula fluminea","species","research","1181734","flutterbyflutterby","4041","439","2018-09-03T17:43:03+00:00","34.1496555","-84.716055","TRUE","1 23 947 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 127683 127684 128746 129238 132629 133117 154269"
1,273,"146648146","2023-01-07","2023-01-07T21:24:55+03:00","753304","Usambilla","genus","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3761833333","39.9880033333","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123"
1,273,"146648072","2023-01-07","2023-01-07T21:20:42+03:00","1097071","Popini","tribe","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3762116667","39.9880366667","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,273,"146647941","2023-01-15","2023-01-15T14:00:00-05:00","144502","Chroicocephalus philadelphia","species","research","516525","denisewill","5792","2525","2017-06-24T02:41:33+00:00","35.4687016667","-76.2123016667","TRUE","1 30 2078 9853 51894 52250 59613 62826 63890 66741 74566 81418 82257 82529 90754 97394 111363 111970 117815 119460 124286 124990 124991 129584 140293 157585"
1,273,"146647940","2023-01-15","2023-01-15T13:25:00-05:00","6933","Anas acuta","species","research","516525","denisewill","5792","2525","2017-06-24T02:41:33+00:00","35.4580116667","-76.197485","TRUE","1 30 2078 9853 51894 52250 59613 62826 63890 66741 74566 81418 82257 82529 90754 97394 111363 111970 117815 119460 124286 124990 124991 129584 140293 157585"
1,273,"146647938","2023-01-15","2023-01-15T13:08:00-05:00","558439","Mareca strepera","species","research","516525","denisewill","5792","2525","2017-06-24T02:41:33+00:00","35.4628433333","-76.2104883333","TRUE","1 30 2078 9853 51894 52250 59613 62826 63890 66741 74566 81418 82257 82529 90754 97394 111363 111970 117815 119460 124286 124990 124991 129584 140293 157585"
1,273,"146647937","2023-01-15","2023-01-15T12:57:00-05:00","6993","Bucephala albeola","species","research","516525","denisewill","5792","2525","2017-06-24T02:41:33+00:00","35.4615195283","-76.2069992514","TRUE","1 30 2078 9853 51894 52250 59613 62826 63890 66741 74566 81418 82257 82529 90754 97394 111363 111970 117815 119460 124286 124990 124991 129584 140293 157585"
1,273,"146647934","2023-01-15","2023-01-15T12:48:00-05:00","558438","Spatula clypeata","species","research","516525","denisewill","5792","2525","2017-06-24T02:41:33+00:00","35.4566956244","-76.1951546164","TRUE","1 30 2078 9853 51894 52250 59613 62826 63890 66741 74566 81418 82257 82529 90754 97394 111363 111970 117815 119460 124286 124990 124991 129584 140293 157585"
1,273,"146647933","2023-01-15","2023-01-15T12:47:00-05:00","850859","Oxyura jamaicensis","species","research","516525","denisewill","5792","2525","2017-06-24T02:41:33+00:00","35.4568354518","-76.1958412619","TRUE","1 30 2078 9853 51894 52250 59613 62826 63890 66741 74566 81418 82257 82529 90754 97394 111363 111970 117815 119460 124286 124990 124991 129584 140293 157585"
1,273,"146647931","2023-01-15","2023-01-15T12:42:00-05:00","6917","Cygnus columbianus","species","research","516525","denisewill","5792","2525","2017-06-24T02:41:33+00:00","35.4551515668","-76.1905249176","TRUE","1 30 2078 9853 51894 52250 59613 62826 63890 66741 74566 81418 82257 82529 90754 97394 111363 111970 117815 119460 124286 124990 124991 129584 140293 157585"
1,273,"146647687","2023-01-07","2023-01-07T21:16:42+03:00","567610","Humbe tenuicornis","species","research","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.37712","39.9885833333","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,273,"146647585","2023-01-07","2023-01-07T21:12:46+03:00","53764","Scolopendridae","family","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3774333333","39.9885616667","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,273,"146647491","2023-01-07","2023-01-07T21:11:50+03:00","1324807","Afrolychas burdoi","species","research","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3774383333","39.9885466667","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,273,"146647447","2023-01-15","2023-01-15T18:03:26-05:00","27184","Plethodon glutinosus","species","research","764155","whatch11","14206","2272","2018-02-13T13:35:15+00:00","34.2046896031","-84.5587310041","TRUE","1 23 567 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 111970 127683 127684 132629 141726"
1,273,"146647413","2023-01-07","2023-01-07T21:06:59+03:00","322695","Aphistogoniulus","genus","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3776166667","39.988705","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,273,"146647405","2023-01-15","2023-01-15T17:58:32-05:00","96614","Cambarus striatus","species","needs_id","764155","whatch11","14206","2272","2018-02-13T13:35:15+00:00","34.2051137372","-84.55837345","TRUE","1 23 567 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 111970 127683 127684 132629 141726"
1,274,"146647334","2023-01-15","2023-01-15T17:50:59-05:00","27093","Eurycea cirrigera","species","research","764155","whatch11","14206","2272","2018-02-13T13:35:15+00:00","34.2048986513","-84.5587016485","TRUE","1 23 567 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 111970 127683 127684 132629 141726"
1,274,"146647273","2023-01-15","2023-01-15T17:47:11-05:00","27392","Desmognathus conanti","species","needs_id","764155","whatch11","14206","2272","2018-02-13T13:35:15+00:00","34.204764227","-84.5588115394","TRUE","1 23 567 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 111970 127683 127684 132629 141726"
1,274,"146647126","2023-01-07","2023-01-07T20:37:31+03:00","47867","Sparassidae","family","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3777533333","39.988675","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,274,"146647117","2023-01-15","2023-01-15T14:41:28-05:00","82358","Chimaphila maculata","species","research","1913736","caitjcampbell","10569","13011","2019-06-25T18:04:05+00:00","42.6430817997","-71.5887690997","TRUE","1 2 1459 9853 51894 52339 59613 59954 59956 61551 64492 65663 66741 81418 81457 82256 82257 96557 97394 136497"
1,274,"146646957","2023-01-07","2023-01-07T20:20:09+03:00","199695","Damon","genus","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3780383333","39.9890116667","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,274,"146646415","2023-01-07","2023-01-07T19:57:07+03:00","41324","Cardioderma cor","species","research","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3769383333","39.988555","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,274,"146646161","2023-01-07","2023-01-07T19:39:19+03:00","68492","Hemidactylus mabouia","species","research","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.37818","39.9888533333","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,274,"146646096","2023-01-07","2023-01-07T19:11:46+03:00","53389","Ctenidae","family","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.3500445086","40.0151906405","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123"
1,274,"146645912","2023-01-07","2023-01-07T18:13:42+03:00","574721","Polyrhachis schistacea","species","research","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-3.376245","39.9880833333","TRUE","7042 13086 35252 56881 59647 91708 96935 97392 101123 153453"
1,274,"146645840","2023-01-07","2023-01-07T08:16:31+03:00","4866","Vanellus spinosus","species","research","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-1.3396666667","36.8101116667","TRUE","7042 10957 35267 56881 59647 91708 97392 101269 118146"
1,274,"146645721","2023-01-06","2023-01-06T19:48:32+03:00","338594","Sphingomorpha chlorea","species","research","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-1.3359466667","36.7135116667","TRUE","7042 10957 35267 56881 59647 91708 97392 101269"
1,274,"146645674","2023-01-06","2023-01-06T14:50:59+03:00","64620","Cycadales","order","casual","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-0.6606133333","37.214595","TRUE","7042 10955 35247 56881 59647 91708 96937 97392 101152"
1,274,"146645607","2023-01-06","2023-01-06T15:10:32+03:00","13796","Ploceus cucullatus","species","research","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-0.6604383333","37.2146133333","TRUE","7042 10955 35247 56881 59647 91708 96937 97392 101152"
1,274,"146645518","2023-01-04","2023-01-04T16:48:34+03:00","52195","Silene","genus","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-0.0483","37.2863966667","TRUE","7042 10956 35264 56881 59647 68928 82347 91708 96943 97392 101226 185724"
1,274,"146645442","2023-01-04","2023-01-04T16:47:48+03:00","47125","Angiospermae","subphylum","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-0.0479695","37.2864583333","TRUE","7042 10956 35264 56881 59647 68928 82347 91708 96943 97392 101226 185724"
1,274,"146645348","2023-01-04","2023-01-04T16:46:27+03:00","52642","Juncaceae","family","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-0.0479445","37.2865133333","TRUE","7042 10956 35264 56881 59647 68928 82347 91708 96943 97392 101226 185724"
1,274,"146645181","2023-01-04","2023-01-04T16:46:12+03:00","51876","Trifolium","genus","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-0.1387002405","37.3211830501","TRUE","7042 10956 35264 56881 59647 68928 82347 91708 96943 97392 101226 185724"
1,274,"146645062","2023-01-04","2023-01-04T16:42:20+03:00","347399","Alchemilla argyrophylla","species","research","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-0.0479361667","37.2866866667","TRUE","7042 10956 35264 56881 59647 68928 82347 91708 96943 97392 101226 185724"
1,274,"146644600","2023-01-15","2023-01-15T16:31:52-06:00","64237","Phragmites australis","species","research","292489","elliotgreiner","52684","47455","2016-08-07T18:02:03+00:00","41.5897721346","-87.2332385696","TRUE","1 20 373 9853 51894 57482 57637 59613 59652 59954 59956 61551 63038 64321 64322 64422 64423 66741 81418 81457 82256 82257 90663 97394 116535 118423 122057 124278 145744"
1,274,"146644145","2023-01-04","2023-01-04T16:37:12+03:00","55333","Polytrichaceae","family","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-0.0478611667","37.2862583333","TRUE","7042 10956 35264 56881 59647 68928 82347 91708 96943 97392 101226 185724"
1,274,"146644040","2023-01-04","2023-01-04T16:37:03+03:00","437226","Aeollanthus","genus","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-0.0478695","37.2862916667","TRUE","7042 10956 35264 56881 59647 68928 82347 91708 96943 97392 101226 185724"
1,274,"146643814","2023-01-04","2023-01-04T16:36:02+03:00","47434","Poaceae","family","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-0.0478666667","37.286305","TRUE","7042 10956 35264 56881 59647 68928 82347 91708 96943 97392 101226 185724"
1,274,"146643690","2023-01-04","2023-01-04T16:30:15+03:00","47434","Poaceae","family","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-0.0483028333","37.2862916667","TRUE","7042 10956 35264 56881 59647 68928 82347 91708 96943 97392 101226 185724"
1,274,"146643498","2022-10-08","2022-10-08T15:39:00+08:00","841603","Pimelea imbricata","species","research","2326162","knicolson","8811","2566","2019-10-02T08:35:11+00:00","-34.6760216667","117.8701316667","TRUE","6744 6827 19381 68819 97393 122033 122165 130439 132867"
1,274,"146643496","2022-10-08","2022-10-08T14:45:00+08:00","963570","Scaevola microphylla","species","needs_id","2326162","knicolson","8811","2566","2019-10-02T08:35:11+00:00","-34.6760216667","117.8701316667","TRUE","6744 6827 19381 68819 97393 122033 122165 130439 132867"
1,274,"146643494","2022-10-08","2022-10-08T14:44:00+08:00","1150041","Tremandra diffusa","species","needs_id","2326162","knicolson","8811","2566","2019-10-02T08:35:11+00:00","-34.6760216667","117.8701316667","TRUE","6744 6827 19381 68819 97393 122033 122165 130439 132867"
1,274,"146643493","2022-10-08","2022-10-08T14:39:00+08:00","977820","Gastrolobium subcordatum","species","needs_id","2326162","knicolson","8811","2566","2019-10-02T08:35:11+00:00","-34.7826486769","117.9487724816","TRUE","6744 6827 19381 97393 122165 130439 132867"
1,274,"146643492","2022-10-08","2022-10-08T12:55:00+08:00","566655","Acacia urophylla","species","research","2326162","knicolson","8811","2566","2019-10-02T08:35:11+00:00","-34.6760216667","117.8701316667","TRUE","6744 6827 19381 68819 97393 122033 122165 130439 132867"
1,274,"146643454","2023-01-04","2023-01-04T16:29:46+03:00","51890","Crassulaceae","family","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-0.0483221667","37.2862966667","TRUE","7042 10956 35264 56881 59647 68928 82347 91708 96943 97392 101226 185724"
1,274,"146643287","2023-01-04","2023-01-04T16:29:35+03:00","119510","Hebenstretia","genus","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-0.0483195","37.2863","TRUE","7042 10956 35264 56881 59647 68928 82347 91708 96943 97392 101226 185724"
1,275,"146643020","2023-01-04","2023-01-04T16:29:08+03:00","47604","Asteraceae","family","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","-0.048275","37.2863216667","TRUE","7042 10956 35264 56881 59647 68928 82347 91708 96943 97392 101226 185724"
1,275,"146642935","2023-01-15","2023-01-15T17:08:11-05:00","64237","Phragmites australis","species","research","292489","elliotgreiner","52684","47455","2016-08-07T18:02:03+00:00","41.7748572724","-86.7328151968","TRUE","1 29 2373 9853 51894 57482 57637 59613 59652 59954 59956 61551 63038 64422 64423 66741 81418 81457 82256 82257 90663 97394 116535 124278 136725"
1,275,"146642928","2023-01-15","2023-01-15T17:07:32-05:00","64237","Phragmites australis","species","research","292489","elliotgreiner","52684","47455","2016-08-07T18:02:03+00:00","41.7851119162","-86.7369390214","TRUE","1 29 2373 9853 51894 57482 57637 59613 59652 59954 59956 61551 63038 64422 64423 66741 81418 81457 82256 82257 90663 97394 116535 124278 136725"
1,275,"146642897","2023-01-15","2023-01-15T16:32:30-05:00","96582","Cambarus latimanus","species","needs_id","764155","whatch11","14206","2272","2018-02-13T13:35:15+00:00","34.4678691692","-84.4380367472","TRUE","1 23 958 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 111970 121080 127683 127684 128746 132629 154269 159642"
1,275,"146642896","2023-01-15","2023-01-15T17:04:11-05:00","55666","Veronica persica","species","research","292489","elliotgreiner","52684","47455","2016-08-07T18:02:03+00:00","41.793421763","-86.7450427172","TRUE","1 29 2373 9853 51894 57482 57637 59613 59652 59954 59956 61551 63038 64422 64423 66741 81418 81457 82256 82257 90663 97394 116535 124278 136725"
1,275,"146642884","2023-01-15","2023-01-15T17:04:04-05:00","53298","Stellaria media","species","needs_id","292489","elliotgreiner","52684","47455","2016-08-07T18:02:03+00:00","41.7937369895","-86.7449417678","TRUE","1 29 2373 9853 51894 57482 57637 59613 59652 59954 59956 61551 63038 64422 64423 66741 81418 81457 82256 82257 90663 97394 116535 124278 136725"
1,275,"146642873","2023-01-04","2023-01-04T14:21:43+03:00","121850","Erebidae","family","needs_id","4335288","egrant505","1000","2","2021-05-01T22:06:23+00:00","0.0055833333","37.2466666667","TRUE","7042 10956 35264 56881 59647 68928 82347 91708 96943 97392 101226"
1,275,"146642846","2023-01-15","2023-01-15T17:03:29-05:00","52856","Artemisia vulgaris","species","needs_id","292489","elliotgreiner","52684","47455","2016-08-07T18:02:03+00:00","41.7934601102","-86.7453878001","TRUE","1 29 2373 9853 51894 57482 57637 59613 59652 59954 59956 61551 63038 64422 64423 66741 81418 81457 82256 82257 90663 97394 116535 124278 136725"
1,275,"146642691","2022-10-08","2022-10-08T13:19:00+08:00","75475","Anthoxanthum odoratum","species","research","2326162","knicolson","8811","2566","2019-10-02T08:35:11+00:00","-34.6760216667","117.8701316667","TRUE","6744 6827 19381 68819 97393 122033 122165 130439 132867"
1,275,"146642688","2022-10-07","2022-10-07T11:59:00+08:00","577966","Neurachne alopecuroidea","species","research","2326162","knicolson","8811","2566","2019-10-02T08:35:11+00:00","-33.7276406033","119.5296068483","TRUE","6744 6827 19384 97393 122165 132867 183538"
1,275,"146642687","2022-10-06","2022-10-06T10:57:00+08:00","959916","Austrostipa elegantissima","species","research","2326162","knicolson","8811","2566","2019-10-02T08:35:11+00:00","-33.9456066667","120.1331633333","TRUE","6744 6827 19384 51716 97393 122165 132867"
1,275,"146642685","2022-10-05","2022-10-05T13:59:00+08:00","57157","Briza maxima","species","research","2326162","knicolson","8811","2566","2019-10-02T08:35:11+00:00","-33.87201009","120.1641226433","TRUE","6744 6827 19384 51716 97393 122165 132867"
1,275,"146642684","2022-10-05","2022-10-05T11:32:00+08:00","577966","Neurachne alopecuroidea","species","research","2326162","knicolson","8811","2566","2019-10-02T08:35:11+00:00","-33.8500216667","120.095855","TRUE","6744 6827 19384 51716 97393 122165 132867 183538"
1,275,"146642682","2022-10-05","2022-10-05T11:26:00+08:00","1175406","Amphipogon turbinatus","species","research","2326162","knicolson","8811","2566","2019-10-02T08:35:11+00:00","-33.8500216667","120.095855","TRUE","6744 6827 19384 51716 97393 122165 132867 183538"
